indicator,indicator_type,source_id,year,start_date,end_date,indicator_id,filter_type_id,filter_option_id
sq_mi,count,1,2024,2025-01-01,2025-12-31,2,,
pop_density,rate,1,2024,2018-01-01,2023-12-31,3,,
commercial,percentage,1,2024,2025-01-01,2025-12-31,11,3,12
empty_lot,percentage,1,2024,2025-01-01,2025-12-31,11,3,11
industrial,percentage,1,2024,2025-01-01,2025-12-31,11,3,14
institutional,percentage,1,2024,2025-01-01,2025-12-31,11,3,15
other,percentage,1,2024,2025-01-01,2025-12-31,11,3,16
residential,percentage,1,2024,2025-01-01,2025-12-31,11,3,13
vacant_parcels,percentage,1,2024,2025-01-01,2025-12-31,19,,
vacant_res_blds,percentage,1,2024,2025-01-01,2025-12-31,20,,
lb_owned,percentage,1,2024,2025-01-01,2025-12-31,18,,
tax_foreclosures,count,1,2008,2008-01-01,2008-12-31,15,,
tax_foreclosures,count,1,2009,2009-01-01,2009-12-31,15,,
tax_foreclosures,count,1,2010,2010-01-01,2010-12-31,15,,
tax_foreclosures,count,1,2011,2011-01-01,2011-12-31,15,,
tax_foreclosures,count,1,2012,2012-01-01,2012-12-31,15,,
tax_foreclosures,count,1,2013,2013-01-01,2013-12-31,15,,
tax_foreclosures,count,1,2014,2014-01-01,2014-12-31,15,,
tax_foreclosures,count,1,2015,2015-01-01,2015-12-31,15,,
tax_foreclosures,count,1,2016,2016-01-01,2016-12-31,15,,
tax_foreclosures,count,1,2017,2017-01-01,2017-12-31,15,,
tax_foreclosures,count,1,2018,2018-01-01,2018-12-31,15,,
tax_foreclosures,count,1,2019,2019-01-01,2019-12-31,15,,
